tanggal,PM2.5,PM10,SO2,NO2,CO,O3,Status_Kualitas_Udara
2014-07-18,157.125,157.75,7.25,28.666666666666668,1766.6666666666667,127.95833333333333,Tidak Sehat
2014-07-19,109.91666666666667,119.91666666666667,2.5,34.083333333333336,966.6666666666666,119.33333333333333,Tidak Sehat
2014-07-20,71.58333333333333,81.91666666666667,3.8333333333333335,23.791666666666668,745.8333333333334,114.25,Tidak Sehat
2014-07-21,25.583333333333332,32.75,4.666666666666667,24.25,495.8333333333333,70.5,Normal
2014-07-22,9.375,20.333333333333332,10.416666666666666,36.25,466.6666666666667,45.041666666666664,Normal
2014-07-23,16.666666666666668,30.333333333333332,7.708333333333333,39.625,512.5,62.833333333333336,Normal
2014-07-24,50.458333333333336,81.25,4.083333333333333,52.583333333333336,733.3333333333334,62.833333333333336,Tidak Sehat
2014-07-25,43.15913120567376,57.791666666666664,3.1666666666666665,31.041666666666668,833.3333333333334,122.41666666666667,Tidak Sehat
2014-07-26,27.569148936170212,110.08333333333333,6.5,35.083333333333336,1108.3333333333333,140.79166666666666,Tidak Sehat
2014-07-27,23.739361702127656,148.75,14.0,36.166666666666664,1058.3333333333333,137.91666666666666,Tidak Sehat
2014-07-28,19.909574468085108,145.3125,10.0,34.020833333333336,1079.1666666666667,148.16666666666666,Tidak Sehat
2014-07-29,57.31028368794326,139.5625,4.625,30.25,887.5,145.375,Tidak Sehat
2014-07-30,106.25,106.83333333333333,2.0416666666666665,24.5,1162.5,122.625,Tidak Sehat
2014-07-31,204.875,205.91666666666666,2.125,33.541666666666664,1720.8333333333333,102.875,Tidak Sehat
2014-08-01,169.54166666666666,173.75,2.625,34.833333333333336,1350.0,103.54166666666667,Tidak Sehat
2014-08-02,138.41666666666666,145.125,2.4166666666666665,33.166666666666664,1054.1666666666667,107.45833333333333,Tidak Sehat
2014-08-03,108.5,117.33333333333333,2.0,39.291666666666664,950.0,104.91666666666667,Tidak Sehat
2014-08-04,23.041666666666668,35.583333333333336,4.083333333333333,29.25,541.6666666666666,44.041666666666664,Normal
2014-08-05,28.833333333333332,49.583333333333336,8.583333333333334,33.583333333333336,670.8333333333334,70.5,Normal
2014-08-06,19.666666666666668,37.583333333333336,2.9583333333333335,33.833333333333336,416.6666666666667,81.75,Normal
2014-08-07,40.375,73.54166666666667,9.291666666666666,33.916666666666664,858.3333333333334,124.25,Tidak Sehat
2014-08-08,63.916666666666664,93.875,6.0,39.25,983.3333333333334,121.33333333333333,Tidak Sehat
2014-08-09,77.625,114.95833333333333,7.291666666666667,36.875,1012.5,124.625,Tidak Sehat
2014-08-10,22.958333333333332,37.875,2.875,32.916666666666664,495.8333333333333,102.91666666666667,Tidak Sehat
2014-08-11,11.5,28.875,2.8333333333333335,28.083333333333332,325.0,95.66666666666667,Normal
2014-08-12,17.708333333333332,38.416666666666664,2.5833333333333335,35.458333333333336,416.6666666666667,102.83333333333333,Tidak Sehat
2014-08-13,32.291666666666664,35.291666666666664,2.0,36.03333333333333,654.1666666666666,57.15416666666667,Normal
2014-08-14,28.083333333333332,42.041666666666664,4.625,35.083333333333336,550.0,71.45833333333333,Normal
2014-08-15,25.333333333333332,50.75,6.791666666666667,40.5,508.3333333333333,97.79166666666667,Normal
2014-08-16,39.204166666666666,71.5,3.7624999999999997,37.61666666666667,666.6666666666666,123.66250000000001,Tidak Sehat
2014-08-17,74.0,99.25,3.5,28.0,875.0,140.08333333333334,Tidak Sehat
2014-08-18,57.416666666666664,81.625,4.375,34.208333333333336,758.3333333333334,128.125,Tidak Sehat
2014-08-19,82.79166666666667,108.625,2.9583333333333335,33.416666666666664,875.0,130.45833333333334,Tidak Sehat
2014-08-20,107.54166666666667,146.42083333333332,11.433333333333332,38.7125,1133.3333333333333,129.70833333333334,Tidak Sehat
2014-08-21,120.58333333333333,148.0,6.375,49.25,1158.3333333333333,107.375,Tidak Sehat
2014-08-22,35.833333333333336,57.0,2.5,52.833333333333336,620.8333333333334,65.08333333333333,Normal
2014-08-23,64.58333333333333,79.5,6.708333333333333,38.958333333333336,737.5,98.25,Tidak Sehat
2014-08-24,10.125,26.75,3.125,28.375,366.6666666666667,71.66666666666667,Normal
2014-08-25,12.083333333333334,27.333333333333332,4.0,30.333333333333332,337.5,76.20833333333333,Normal
2014-08-26,16.75,39.625,9.291666666666666,41.583333333333336,379.1666666666667,84.0,Normal
2014-08-27,39.083333333333336,79.875,6.0,41.208333333333336,516.6666666666666,127.41666666666667,Tidak Sehat
2014-08-28,68.39166666666667,84.97500000000001,4.541666666666667,37.6875,729.1666666666666,119.825,Tidak Sehat
2014-08-29,65.95833333333333,71.58333333333333,2.7083333333333335,29.791666666666668,875.0,123.45833333333333,Tidak Sehat
2014-08-30,115.75,120.54166666666667,6.625,48.375,1525.0,62.833333333333336,Tidak Sehat
2014-08-31,35.0,38.0,2.375,22.458333333333332,812.5,101.41666666666667,Tidak Sehat
2014-09-01,76.35416666666667,77.0625,4.125,28.40833333333333,1425.0,79.07083333333334,Tidak Sehat
2014-09-02,16.583333333333332,18.875,2.0,35.375,733.3333333333334,41.625,Normal
2014-09-03,14.333333333333334,28.75,7.625,35.625,520.8333333333334,69.70833333333333,Normal
2014-09-04,39.375,88.66666666666667,3.75,60.0,754.1666666666666,74.94444444444444,Tidak Sehat
2014-09-05,79.83333333333333,123.66666666666667,8.125,28.75,995.8333333333334,120.33333333333333,Tidak Sehat
2014-09-06,138.91666666666666,152.0,12.291666666666666,20.916666666666668,1333.3333333333333,119.16666666666667,Tidak Sehat
2014-09-07,152.58333333333334,157.45833333333334,5.25,26.541666666666668,1225.0,98.45833333333333,Tidak Sehat
2014-09-08,7.958333333333333,24.458333333333332,3.4583333333333335,15.958333333333334,329.1666666666667,77.58333333333333,Normal
2014-09-09,27.25,61.791666666666664,2.9166666666666665,24.958333333333332,541.6666666666666,104.45833333333333,Tidak Sehat
2014-09-10,60.375,100.41666666666667,8.458333333333334,34.041666666666664,1012.5,112.20833333333333,Tidak Sehat
2014-09-11,68.58333333333333,102.66666666666667,14.875,36.375,1258.3333333333333,87.625,Tidak Sehat
2014-09-12,87.25,91.04166666666667,3.0416666666666665,34.0,1129.1666666666667,53.458333333333336,Tidak Sehat
2014-09-13,78.95833333333333,88.5,5.5,36.916666666666664,833.3333333333334,73.70833333333333,Tidak Sehat
2014-09-14,25.375,42.375,2.25,24.833333333333332,425.0,51.75,Normal
2014-09-15,12.208333333333334,25.5,6.854166666666667,28.166666666666668,377.0833333333333,46.416666666666664,Normal
2014-09-16,22.875,61.625,3.1666666666666665,40.458333333333336,483.3333333333333,37.666666666666664,Normal
2014-09-17,80.45833333333333,117.75,3.0833333333333335,58.291666666666664,858.3333333333334,37.416666666666664,Tidak Sehat
2014-09-18,61.708333333333336,83.20833333333333,2.4583333333333335,44.375,733.3333333333334,69.83333333333333,Tidak Sehat
2014-09-19,73.79166666666667,99.70833333333333,4.625,50.166666666666664,804.1666666666666,72.75,Tidak Sehat
2014-09-20,94.83333333333333,99.75,3.0416666666666665,26.5,987.5,100.83333333333333,Tidak Sehat
2014-09-21,95.70833333333333,119.08333333333333,11.791666666666666,34.583333333333336,1554.1666666666667,76.83333333333333,Tidak Sehat
2014-09-22,87.04166666666667,96.875,9.375,37.375,1770.8333333333333,36.166666666666664,Tidak Sehat
2014-09-23,35.041666666666664,35.041666666666664,2.125,31.416666666666668,841.6666666666666,16.458333333333332,Normal
2014-09-24,25.125,31.125,2.0,23.375,750.0,44.916666666666664,Normal
2014-09-25,89.5,92.41666666666667,2.5,36.0,1033.3333333333333,40.625,Tidak Sehat
2014-09-26,113.79166666666667,113.79166666666667,5.333333333333333,55.416666666666664,1641.6666666666667,21.333333333333332,Tidak Sehat
2014-09-27,15.25,26.916666666666668,5.833333333333333,21.458333333333332,433.3333333333333,64.16666666666667,Normal
2014-09-28,59.0,94.04166666666667,7.166666666666667,60.291666666666664,1266.6666666666667,21.375,Tidak Sehat
2014-09-29,48.791666666666664,56.916666666666664,2.375,23.916666666666668,737.5,36.333333333333336,Normal
2014-09-30,23.708333333333332,51.5,4.375,40.333333333333336,608.3333333333334,22.208333333333332,Normal
2014-10-01,58.5,70.70833333333333,2.1666666666666665,50.541666666666664,816.6666666666666,5.5,Tidak Sehat
2014-10-02,42.791666666666664,42.791666666666664,3.7916666666666665,32.5,854.1666666666666,17.875,Normal
2014-10-03,75.45833333333333,77.54166666666667,3.7083333333333335,40.541666666666664,1333.3333333333333,14.958333333333334,Tidak Sehat
2014-10-04,80.5,80.5,2.0,30.5,1158.3333333333333,38.25,Tidak Sehat
2014-10-05,23.125,23.125,2.0,20.25,533.3333333333334,45.958333333333336,Normal
2014-10-06,24.875,35.916666666666664,2.1666666666666665,37.583333333333336,412.5,42.791666666666664,Normal
2014-10-07,93.75,112.875,6.458333333333333,48.166666666666664,850.0,57.375,Tidak Sehat
2014-10-08,215.125,239.875,10.458333333333334,54.791666666666664,1650.0,63.875,Tidak Sehat
2014-10-09,219.08333333333334,269.8541666666667,4.25,59.854166666666664,1910.4166666666667,47.583333333333336,Tidak Sehat
2014-10-10,223.0,276.5,9.916666666666666,62.791666666666664,2066.6666666666665,56.458333333333336,Tidak Sehat
2014-10-11,170.70833333333334,207.39583333333334,5.875,45.416666666666664,1922.9166666666667,46.291666666666664,Tidak Sehat
2014-10-12,5.625,5.625,3.2916666666666665,17.708333333333332,291.6666666666667,46.916666666666664,Normal
2014-10-13,12.416666666666666,12.416666666666666,5.5,25.166666666666668,345.8333333333333,40.791666666666664,Normal
2014-10-14,35.875,60.958333333333336,5.0,48.75,641.6666666666666,30.208333333333332,Normal
2014-10-15,25.375,81.16666666666667,2.5,28.541666666666668,475.0,44.375,Tidak Sehat
2014-10-16,27.25,73.95833333333333,6.708333333333333,42.416666666666664,554.1666666666666,36.833333333333336,Normal
2014-10-17,79.58333333333333,150.91666666666666,8.916666666666666,75.08333333333333,1079.1666666666667,28.291666666666668,Tidak Sehat
2014-10-18,108.95833333333333,166.3125,11.625,78.0,1343.75,49.916666666666664,Tidak Sehat
2014-10-19,217.16666666666666,272.2916666666667,12.416666666666666,112.75,2610.4166666666665,29.916666666666668,Tidak Sehat
2014-10-20,220.20833333333334,255.72916666666666,10.231666666666667,98.15333333333332,2259.75,13.726449275362318,Tidak Sehat
2014-10-21,43.625,45.875,12.351666666666667,64.38833333333334,1292.3333333333333,30.065217391304348,Normal
2014-10-22,74.45833333333333,125.625,8.541666666666666,72.95833333333333,1341.6666666666667,7.416666666666667,Tidak Sehat
2014-10-23,134.54166666666666,169.625,5.916666666666667,64.04166666666667,1354.1666666666667,20.375,Tidak Sehat
2014-10-24,194.5,212.85416666666666,7.458333333333333,63.416666666666664,1768.75,44.833333333333336,Tidak Sehat
2014-10-25,221.29166666666666,255.70833333333334,5.5,64.625,2225.0,37.75,Tidak Sehat
2014-10-26,44.875,48.791666666666664,2.375,34.125,706.25,25.083333333333332,Normal
2014-10-27,30.958333333333332,63.708333333333336,8.208333333333334,56.25,762.5,9.729166666666666,Normal
2014-10-28,68.33333333333333,116.75,7.416666666666667,76.16666666666667,1183.3333333333333,5.041666666666667,Tidak Sehat
2014-10-29,92.0625,132.35416666666666,8.0625,71.5,1089.5833333333333,19.75,Tidak Sehat
2014-10-30,154.375,169.625,6.875,81.54166666666667,1654.1666666666667,7.041666666666667,Tidak Sehat
2014-10-31,144.08333333333334,152.16666666666666,9.75,77.91666666666667,2262.5,7.75,Tidak Sehat
2014-11-01,26.375,46.041666666666664,8.25,40.625,660.4166666666666,24.458333333333332,Normal
2014-11-02,9.7875,38.25,3.483333333333333,26.008333333333336,350.0,40.97083333333333,Normal
2014-11-03,17.979166666666668,45.291666666666664,6.895833333333333,28.916666666666668,570.8333333333334,41.625,Normal
2014-11-04,78.54166666666667,114.27083333333333,12.0625,53.479166666666664,1160.4166666666667,42.583333333333336,Tidak Sehat
2014-11-05,51.458333333333336,78.33333333333333,7.791666666666667,31.541666666666668,887.5,39.5,Tidak Sehat
2014-11-06,8.958333333333334,16.25,3.0416666666666665,9.25,291.6666666666667,58.333333333333336,Normal
2014-11-07,39.458333333333336,66.16666666666667,14.166666666666666,43.458333333333336,1329.1666666666667,17.083333333333332,Normal
2014-11-08,69.95833333333333,90.375,14.458333333333334,45.291666666666664,1516.6666666666667,30.375,Tidak Sehat
2014-11-09,65.83333333333333,82.83333333333333,6.958333333333333,49.833333333333336,1558.3333333333333,32.416666666666664,Tidak Sehat
2014-11-10,74.16666666666667,95.54166666666667,10.375,57.375,1750.0,21.291666666666668,Tidak Sehat
2014-11-11,27.25,78.3125,5.208333333333333,20.166666666666668,658.3333333333334,42.291666666666664,Tidak Sehat
2014-11-12,7.5,40.833333333333336,2.8333333333333335,6.833333333333333,262.5,63.166666666666664,Normal
2014-11-13,18.75,39.333333333333336,13.458333333333334,33.5,683.3333333333334,36.208333333333336,Normal
2014-11-14,27.083333333333332,51.0,18.625,44.666666666666664,916.6666666666666,25.583333333333332,Normal
2014-11-15,93.70833333333333,138.8125,31.291666666666668,78.25,1797.9166666666667,7.333333333333333,Tidak Sehat
2014-11-16,47.0,66.66666666666667,16.125,46.0,1004.1666666666666,30.083333333333332,Normal
2014-11-17,22.291666666666668,38.625,21.25,35.333333333333336,787.5,37.916666666666664,Normal
2014-11-18,85.75,144.79166666666666,32.541666666666664,80.04166666666667,2081.25,8.208333333333334,Tidak Sehat
2014-11-19,165.08333333333334,219.4375,33.125,100.83333333333333,2539.5833333333335,5.75,Tidak Sehat
2014-11-20,220.51388888888889,268.3125,24.229166666666668,104.58333333333333,2656.25,9.416666666666666,Tidak Sehat
2014-11-21,122.16666666666667,164.375,21.75,82.83333333333333,1879.1666666666667,20.166666666666668,Tidak Sehat
2014-11-22,32.708333333333336,68.25,20.833333333333332,53.25,841.6666666666666,25.708333333333332,Normal
2014-11-23,122.70833333333333,179.75,28.75,90.125,2310.4166666666665,2.875,Tidak Sehat
2014-11-24,48.083333333333336,77.875,21.0,57.208333333333336,1091.6666666666667,21.166666666666668,Tidak Sehat
2014-11-25,116.95833333333333,157.27083333333334,25.25,88.58333333333333,2237.5,3.875,Tidak Sehat
2014-11-26,210.20833333333334,258.2916666666667,35.166666666666664,110.54166666666667,2716.6666666666665,7.708333333333333,Tidak Sehat
2014-11-27,55.083333333333336,87.97916666666667,11.291666666666666,49.375,964.5833333333334,33.416666666666664,Tidak Sehat
2014-11-28,76.125,145.41666666666666,24.958333333333332,71.75,1581.25,8.166666666666666,Tidak Sehat
2014-11-29,169.95833333333334,229.125,21.708333333333332,90.08333333333333,2512.5,2.0,Tidak Sehat
2014-11-30,77.29166666666667,202.70833333333334,9.375,36.041666666666664,1000.0,44.333333333333336,Tidak Sehat
2014-12-01,13.75,67.1875,2.6666666666666665,20.208333333333332,512.5,45.125,Normal
2014-12-02,33.375,50.375,23.25,40.333333333333336,952.0833333333334,27.666666666666668,Normal
2014-12-03,13.541666666666666,46.458333333333336,8.625,22.75,441.6666666666667,43.791666666666664,Normal
2014-12-04,10.875,35.125,7.208333333333333,20.208333333333332,354.1666666666667,48.333333333333336,Normal
2014-12-05,17.291666666666668,39.916666666666664,13.479166666666666,30.125,637.5,41.645833333333336,Normal
2014-12-06,85.27083333333333,123.77083333333333,34.583333333333336,69.58333333333333,1964.5833333333333,13.6875,Tidak Sehat
2014-12-07,53.708333333333336,82.75,26.583333333333332,51.166666666666664,1364.5833333333333,20.833333333333332,Tidak Sehat
2014-12-08,52.458333333333336,71.79166666666667,32.291666666666664,54.0,1141.6666666666667,25.458333333333332,Normal
2014-12-09,164.79166666666666,203.6875,39.333333333333336,93.58333333333333,2639.5833333333335,3.4166666666666665,Tidak Sehat
2014-12-10,109.75,201.14583333333334,13.458333333333334,55.916666666666664,1408.3333333333333,36.875,Tidak Sehat
2014-12-11,17.333333333333332,35.166666666666664,11.875,27.25,645.8333333333334,52.291666666666664,Normal
2014-12-12,14.958333333333334,54.25,9.833333333333334,26.583333333333332,591.6666666666666,41.416666666666664,Normal
2014-12-13,35.375,67.45833333333333,21.875,44.875,1050.0,25.916666666666668,Normal
2014-12-14,67.875,106.39583333333333,39.208333333333336,64.95833333333333,1566.6666666666667,18.458333333333332,Tidak Sehat
2014-12-15,49.625,106.66666666666667,16.916666666666668,42.166666666666664,1039.5833333333333,36.25,Tidak Sehat
2014-12-16,9.833333333333334,34.958333333333336,8.75,20.291666666666668,383.3333333333333,41.416666666666664,Normal
2014-12-17,66.95833333333333,112.14583333333333,31.25,66.375,1422.9166666666667,15.416666666666666,Tidak Sehat
2014-12-18,126.54166666666667,172.9107142857143,38.458333333333336,92.47023809523809,2616.6666666666665,9.285714285714286,Tidak Sehat
2014-12-19,42.583333333333336,69.33928571428571,16.666666666666668,39.654761904761905,935.4166666666666,42.047619047619044,Normal
2014-12-20,14.458333333333334,22.333333333333332,16.708333333333332,32.166666666666664,591.6666666666666,25.541666666666668,Normal
2014-12-21,18.75,53.416666666666664,21.5,35.291666666666664,695.8333333333334,27.708333333333332,Normal
2014-12-22,29.916666666666668,63.166666666666664,28.333333333333332,43.041666666666664,887.5,34.4375,Normal
2014-12-23,90.96875,127.27083333333333,36.958333333333336,63.75,1881.25,20.1875,Tidak Sehat
2014-12-24,15.875,42.958333333333336,24.25,29.0,583.3333333333334,35.916666666666664,Normal
2014-12-25,19.416666666666668,32.708333333333336,24.25,32.0,687.5,35.916666666666664,Normal
2014-12-26,90.04166666666667,116.66666666666667,38.0,76.33333333333333,2231.25,5.166666666666667,Tidak Sehat
2014-12-27,175.5,212.45833333333334,41.666666666666664,105.75,2743.75,3.3333333333333335,Tidak Sehat
2014-12-28,74.85416666666667,137.5625,37.041666666666664,71.66666666666667,1614.5833333333333,22.333333333333332,Tidak Sehat
2014-12-29,61.625,137.125,29.958333333333332,59.208333333333336,1691.6666666666667,22.416666666666668,Tidak Sehat
2014-12-30,15.375,51.708333333333336,20.333333333333332,32.791666666666664,562.5,37.583333333333336,Normal
2014-12-31,9.416666666666666,59.75,4.708333333333333,17.333333333333332,450.0,41.791666666666664,Normal
2015-01-01,28.375,51.5,21.583333333333332,34.958333333333336,802.0833333333334,37.083333333333336,Normal
2015-01-02,43.958333333333336,87.54166666666667,32.458333333333336,48.458333333333336,1152.0833333333333,34.75,Tidak Sehat
2015-01-03,109.47916666666667,162.41666666666666,40.791666666666664,86.625,2483.3333333333335,13.041666666666666,Tidak Sehat
2015-01-04,198.95833333333334,225.39583333333334,42.0,105.79166666666667,2656.25,9.666666666666666,Tidak Sehat
2015-01-05,110.70833333333333,166.27083333333334,24.458333333333332,61.916666666666664,1570.8333333333333,39.583333333333336,Tidak Sehat
2015-01-06,30.458333333333332,39.833333333333336,17.0,38.291666666666664,902.0833333333334,47.041666666666664,Normal
2015-01-07,86.54166666666667,96.54166666666667,36.083333333333336,65.08333333333333,1920.8333333333333,21.666666666666668,Tidak Sehat
2015-01-08,131.625,161.125,40.958333333333336,94.83333333333333,2597.9166666666665,13.791666666666666,Tidak Sehat
2015-01-09,41.833333333333336,55.75,20.208333333333332,47.166666666666664,1085.4166666666667,34.416666666666664,Normal
2015-01-10,75.375,108.625,30.416666666666668,57.25,1750.0,27.083333333333332,Tidak Sehat
2015-01-11,36.375,52.458333333333336,21.625,54.541666666666664,1087.5,24.291666666666668,Normal
2015-01-12,139.66666666666666,168.5625,38.791666666666664,86.375,2506.25,5.166666666666667,Tidak Sehat
2015-01-13,150.45833333333334,153.66666666666666,40.583333333333336,83.29166666666667,2195.8333333333335,11.375,Tidak Sehat
2015-01-14,194.04166666666666,226.16666666666666,40.0,102.29166666666667,2495.8333333333335,6.208333333333333,Tidak Sehat
2015-01-15,223.0,275.6875,32.375,106.58333333333333,2743.75,7.208333333333333,Tidak Sehat
2015-01-16,45.458333333333336,66.4375,7.75,35.75,785.4166666666666,45.791666666666664,Normal
2015-01-17,54.791666666666664,58.333333333333336,36.958333333333336,64.08333333333333,1387.5,21.333333333333332,Normal
2015-01-18,72.51666666666667,113.47500000000001,25.166666666666668,49.75833333333333,1510.4166666666667,37.09583333333333,Tidak Sehat
2015-01-19,45.75,77.58333333333333,26.458333333333332,55.833333333333336,1306.25,28.791666666666668,Tidak Sehat
2015-01-20,80.6875,107.22916666666667,39.375,69.5,1918.75,12.9375,Tidak Sehat
2015-01-21,19.125,24.958333333333332,20.25,29.75,633.3333333333334,43.75,Normal
2015-01-22,73.0,87.0,32.916666666666664,69.875,1812.5,13.958333333333334,Tidak Sehat
2015-01-23,195.79166666666666,228.0625,41.208333333333336,110.58333333333333,2689.5833333333335,6.166666666666667,Tidak Sehat
2015-01-24,147.29166666666666,169.89583333333334,34.666666666666664,90.29166666666667,2306.25,7.333333333333333,Tidak Sehat
2015-01-25,137.5,137.79166666666666,15.666666666666666,70.95833333333333,2102.0833333333335,10.125,Tidak Sehat
2015-01-26,71.83333333333333,75.52083333333333,6.916666666666667,33.574999999999996,1110.4166666666667,34.6625,Tidak Sehat
2015-01-27,19.25,22.916666666666668,18.333333333333332,24.916666666666668,483.3333333333333,35.541666666666664,Normal
2015-01-28,45.75,52.5,28.458333333333332,49.75,1145.8333333333333,17.0,Normal
2015-01-29,68.02083333333333,80.5625,23.854166666666668,48.1875,1581.25,33.104166666666664,Tidak Sehat
2015-01-30,14.25,23.416666666666668,11.5,21.333333333333332,520.8333333333334,52.125,Normal
2015-01-31,23.833333333333332,27.208333333333332,25.166666666666668,29.708333333333332,633.3333333333334,43.375,Normal
2015-02-01,70.0,77.79166666666667,39.0,59.333333333333336,1693.75,17.583333333333332,Tidak Sehat
2015-02-02,137.79166666666666,139.29166666666666,38.166666666666664,88.375,2091.6666666666665,9.666666666666666,Tidak Sehat
2015-02-03,129.70833333333334,144.625,31.541666666666668,62.458333333333336,1725.0,32.208333333333336,Tidak Sehat
2015-02-04,13.833333333333334,40.791666666666664,11.458333333333334,20.083333333333332,416.6666666666667,56.333333333333336,Normal
2015-02-05,23.375,28.625,16.583333333333332,29.583333333333332,666.6666666666666,54.458333333333336,Normal
2015-02-06,47.041666666666664,51.833333333333336,31.041666666666668,45.458333333333336,964.5833333333334,42.0,Normal
2015-02-07,11.625,22.0,10.041666666666666,19.041666666666668,391.6666666666667,69.91666666666667,Normal
2015-02-08,22.375,26.875,15.666666666666666,28.833333333333332,562.5,48.125,Normal
2015-02-09,93.54166666666667,96.0,39.541666666666664,73.83333333333333,1772.9166666666667,14.541666666666666,Tidak Sehat
2015-02-10,121.33333333333333,135.375,40.541666666666664,84.70833333333333,2104.1666666666665,9.770833333333334,Tidak Sehat
2015-02-11,24.333333333333332,41.375,17.875,24.416666666666668,641.6666666666666,55.5,Normal
2015-02-12,39.333333333333336,43.041666666666664,23.25,45.4375,970.8333333333334,45.9375,Normal
2015-02-13,111.70833333333333,117.58333333333333,37.916666666666664,83.29166666666667,2193.75,16.208333333333332,Tidak Sehat
2015-02-14,196.79166666666666,209.79166666666666,40.083333333333336,83.04166666666667,2502.0833333333335,41.875,Tidak Sehat
2015-02-15,221.875,255.16666666666666,41.625,95.54166666666667,2718.75,24.166666666666668,Tidak Sehat
2015-02-16,106.875,140.83333333333334,21.333333333333332,49.458333333333336,1447.9166666666667,41.916666666666664,Tidak Sehat
2015-02-17,21.5,41.291666666666664,9.166666666666666,14.916666666666666,454.1666666666667,67.95833333333333,Normal
2015-02-18,38.291666666666664,45.666666666666664,19.166666666666668,20.916666666666668,616.6666666666666,64.41666666666667,Normal
2015-02-19,205.41666666666666,242.60416666666666,34.833333333333336,43.541666666666664,1687.5,33.375,Tidak Sehat
2015-02-20,138.41666666666666,138.41666666666666,6.958333333333333,36.75,1466.6666666666667,22.083333333333332,Tidak Sehat
2015-02-21,119.25,193.79861111111111,7.041666666666667,34.708333333333336,1587.5,29.0,Tidak Sehat
2015-02-22,49.958333333333336,189.97916666666666,7.375,10.375,383.3333333333333,56.25,Tidak Sehat
2015-02-23,41.291666666666664,102.20833333333333,22.083333333333332,21.291666666666668,620.8333333333334,50.708333333333336,Tidak Sehat
2015-02-24,126.58333333333333,188.58333333333334,28.958333333333332,46.708333333333336,1931.25,40.375,Tidak Sehat
2015-02-25,61.5,82.29166666666667,9.333333333333334,24.208333333333332,960.4166666666666,53.166666666666664,Tidak Sehat
2015-02-26,13.666666666666666,25.75,7.583333333333333,14.916666666666666,400.0,62.125,Normal
2015-02-27,28.208333333333332,40.958333333333336,18.625,33.041666666666664,900.0,38.125,Normal
2015-02-28,107.5,119.08333333333333,6.458333333333333,42.541666666666664,1308.3333333333333,22.583333333333332,Tidak Sehat
2015-03-01,28.083333333333332,68.47916666666667,15.625,29.958333333333332,833.3333333333334,52.75,Normal
2015-03-02,56.9375,87.5,20.291666666666668,40.3125,1506.25,43.625,Tidak Sehat
2015-03-03,9.208333333333334,49.458333333333336,2.0416666666666665,10.458333333333334,316.6666666666667,75.75,Normal
2015-03-04,22.333333333333332,40.166666666666664,14.166666666666666,25.333333333333332,595.8333333333334,51.916666666666664,Normal
2015-03-05,86.16666666666667,118.27083333333333,32.375,52.104166666666664,1304.1666666666667,38.145833333333336,Tidak Sehat
2015-03-06,178.0,216.45833333333334,42.0,82.375,2135.4166666666665,25.708333333333332,Tidak Sehat
2015-03-07,204.58333333333334,237.79166666666666,38.75,70.95833333333333,2118.75,53.125,Tidak Sehat
2015-03-08,103.83333333333333,126.29166666666667,13.541666666666666,41.208333333333336,1095.8333333333333,48.625,Tidak Sehat
2015-03-09,7.916666666666667,29.375,2.2916666666666665,16.458333333333332,312.5,70.41666666666667,Normal
2015-03-10,23.625,36.041666666666664,15.5,30.208333333333332,647.9166666666666,57.708333333333336,Normal
2015-03-11,24.5,38.958333333333336,14.916666666666666,31.083333333333332,650.0,49.25,Normal
2015-03-12,58.875,82.0,25.208333333333332,55.458333333333336,1291.6666666666667,35.375,Tidak Sehat
2015-03-13,58.916666666666664,81.08333333333333,23.041666666666668,51.375,1268.75,45.0,Tidak Sehat
2015-03-14,90.45833333333333,118.41666666666667,34.791666666666664,80.20833333333333,1860.4166666666667,16.458333333333332,Tidak Sehat
2015-03-15,84.0,186.54166666666666,26.75,61.541666666666664,1360.4166666666667,48.875,Tidak Sehat
2015-03-16,172.41666666666666,271.875,33.416666666666664,80.375,1947.9166666666667,22.458333333333332,Tidak Sehat
2015-03-17,113.91666666666667,165.04166666666666,12.333333333333334,45.958333333333336,1343.75,59.291666666666664,Tidak Sehat
2015-03-18,49.416666666666664,92.5,15.333333333333334,47.791666666666664,800.0,49.666666666666664,Tidak Sehat
2015-03-19,70.125,188.60416666666666,14.208333333333334,57.083333333333336,1104.1666666666667,43.0,Tidak Sehat
2015-03-20,35.625,196.625,7.041666666666667,38.541666666666664,525.0,56.5,Tidak Sehat
2015-03-21,20.75,113.64583333333333,6.375,30.583333333333332,445.8333333333333,57.25,Tidak Sehat
2015-03-22,19.041666666666668,86.0,3.6666666666666665,15.5,329.1666666666667,76.375,Tidak Sehat
2015-03-23,22.583333333333332,60.583333333333336,7.208333333333333,33.75,633.3333333333334,51.041666666666664,Normal
2015-03-24,67.45833333333333,123.0,25.458333333333332,62.75,1741.6666666666667,46.916666666666664,Tidak Sehat
2015-03-25,118.375,159.25,29.666666666666668,71.16666666666667,1641.6666666666667,54.958333333333336,Tidak Sehat
2015-03-26,104.08333333333333,166.75,17.041666666666668,46.25,1016.6666666666666,84.47916666666667,Tidak Sehat
2015-03-27,106.95833333333333,168.08333333333334,18.791666666666668,55.416666666666664,1000.0,80.91666666666667,Tidak Sehat
2015-03-28,73.29166666666667,184.8125,8.791666666666666,32.125,641.6666666666666,69.16666666666667,Tidak Sehat
2015-03-29,71.75,192.1875,18.458333333333332,53.916666666666664,860.4166666666666,59.583333333333336,Tidak Sehat
